photo_id,latitude,longitude,user_tags,taken_time,url,user_id,username,realname,registered_location,photos_count,user_longitude,user_latitude
52695100381,43.182071,-89.211390,[],2023-02-17 16:53:21,https://www.flickr.com/photos/31005574@N03/52695100381/,31005574@N03,nogrodsmithy,Brother Bear,"Madison WI, USA",18771,,
52692094892,43.011619,-89.480339,"['erosioncontrol', 'bmp', 'stabilization', 'ditchcheck', 'erosionmat']",2022-06-23 09:19:19,https://www.flickr.com/photos/193832275@N08/52692094892/,193832275@N08,Dane Co LWRD,Dane County Land & Water Resources Dept,,7904,-999.0,-999.0
52691676901,43.186341,-89.268470,"['culvers', 'welcometodelicious', 'fafm', 'one', 'o', 'iphone13pro', 'iphone', 'sunprairie', 'wisconsin', '2023']",2023-02-15 18:25:25,https://www.flickr.com/photos/antlers2/52691676901/,78051834@N00,Steve Schar,Steve Schar,"Sun Prairie, WI, USA",16481,,
52689796851,42.897416,-89.384572,"['asiair', 'deepsky', 'astrophotography', 'space', 'm42', 'orionnebula', 'night', 'telescope']",2023-02-14 20:33:30,https://www.flickr.com/photos/achuckseyeview/52689796851/,165653529@N02,AChucksEyeView,Chuck Wagner,"Madison, WI, United State",444,,
52687283224,43.027988,-89.343284,"['art', 'lfhcmural', 'mural']",2023-02-13 12:25:11,https://www.flickr.com/photos/193832275@N08/52687283224/,193832275@N08,Dane Co LWRD,Dane County Land & Water Resources Dept,,7904,-999.0,-999.0
52687283199,43.027988,-89.343284,"['art', 'lfhcmural', 'mural']",2023-02-13 12:24:01,https://www.flickr.com/photos/193832275@N08/52687283199/,193832275@N08,Dane Co LWRD,Dane County Land & Water Resources Dept,,7904,-999.0,-999.0
52687004151,43.027988,-89.343284,"['art', 'lfhcmural', 'mural']",2023-02-13 12:24:41,https://www.flickr.com/photos/193832275@N08/52687004151/,193832275@N08,Dane Co LWRD,Dane County Land & Water Resources Dept,,7904,-999.0,-999.0
52686482817,43.027988,-89.343284,"['art', 'lfhcmural', 'mural']",2023-02-13 12:23:40,https://www.flickr.com/photos/193832275@N08/52686482817/,193832275@N08,Dane Co LWRD,Dane County Land & Water Resources Dept,,7904,-999.0,-999.0
52687282464,43.027988,-89.343284,"['art', 'lfhcmural', 'mural']",2023-02-13 12:24:22,https://www.flickr.com/photos/193832275@N08/52687282464/,193832275@N08,Dane Co LWRD,Dane County Land & Water Resources Dept,,7904,-999.0,-999.0
52687497543,43.027988,-89.343284,"['art', 'lfhcmural', 'mural']",2023-02-13 12:24:10,https://www.flickr.com/photos/193832275@N08/52687497543/,193832275@N08,Dane Co LWRD,Dane County Land & Water Resources Dept,,7904,-999.0,-999.0
52687003671,43.027988,-89.343284,"['art', 'lfhcmural', 'mural']",2023-02-13 12:25:15,https://www.flickr.com/photos/193832275@N08/52687003671/,193832275@N08,Dane Co LWRD,Dane County Land & Water Resources Dept,,7904,-999.0,-999.0
52678578548,43.095363,-89.511200,[],2022-12-21 11:26:29,https://www.flickr.com/photos/nicksherman/52678578548/,31623674@N00,Nick Sherman,Nick Sherman,"Brooklyn, NY, USA",15254,,
52675146914,43.115598,-89.669798,"['wsor', 'wisconsinsouthern', 'prairiesub', 'wamx', 'watco', 'crossplains', 'wisconsin', 'emd', 'electromotivedivision', 'sd402']",2017-06-01 17:24:02,https://www.flickr.com/photos/14488898@N02/52675146914/,14488898@N02,wood-carver,Danial,,2049,-999.0,-999.0
52669912618,43.049647,-89.325537,[],2023-02-04 19:23:32,https://www.flickr.com/photos/31005574@N03/52669912618/,31005574@N03,nogrodsmithy,Brother Bear,"Madison WI, USA",18771,,
52669412821,43.049647,-89.325537,[],2023-02-04 16:49:21,https://www.flickr.com/photos/31005574@N03/52669412821/,31005574@N03,nogrodsmithy,Brother Bear,"Madison WI, USA",18771,,
52668987441,43.028050,-89.501884,[],2023-02-04 15:28:03,https://www.flickr.com/photos/8053172@N07/52668987441/,8053172@N07,dragonspics,,,924,-999.0,-999.0
52667534881,43.056333,-89.510745,"['dualing', 'star', 'wars', 'stickers', 'starwars', 'bobafett', 'meets', 'r2d2', 'boba', 'fett']",2023-02-03 11:41:54,https://www.flickr.com/photos/darthray/52667534881/,47620315@N04,Darth Ray,,"Madison, WI, USA",5660,,
52667372355,43.125088,-89.377242,"['sunset', 'longexposure', 'nature', 'madison', 'wisconsin', 'canoneos5dmarkiv', 'canonef1635mmf4lis', 'rocks', 'vertical', 'wallpaper', 'background']",2022-11-27 17:33:27,https://www.flickr.com/photos/antrover/52667372355/,13639387@N05,Dave Hoefler,,,5185,-999.0,-999.0
52665559049,43.026061,-89.400353,"['jennikylepreserve', 'fishing']",2019-06-20 16:46:45,https://www.flickr.com/photos/193832275@N08/52665559049/,193832275@N08,Dane Co LWRD,Dane County Land & Water Resources Dept,,7904,-999.0,-999.0
52664764932,43.026111,-89.400000,"['aerial', 'shelter', 'jennikylepreserve']",2018-06-25 17:30:25,https://www.flickr.com/photos/193832275@N08/52664764932/,193832275@N08,Dane Co LWRD,Dane County Land & Water Resources Dept,,7904,-999.0,-999.0
52665701010,43.025833,-89.400000,"['aerial', 'jennikylepreserve', 'fishing']",2018-06-25 17:29:59,https://www.flickr.com/photos/193832275@N08/52665701010/,193832275@N08,Dane Co LWRD,Dane County Land & Water Resources Dept,,7904,-999.0,-999.0
52664764422,43.025833,-89.400000,"['aerial', 'jennikylepreserve', 'fishing']",2018-06-25 17:28:05,https://www.flickr.com/photos/193832275@N08/52664764422/,193832275@N08,Dane Co LWRD,Dane County Land & Water Resources Dept,,7904,-999.0,-999.0
52662789906,42.970866,-89.227253,"['nature', 'winter', 'snow', 'horizontal', 'canoneos5dmarkiv', 'canonef100400mmf4556lisiiusm', 'wisconsin', 'midwest', 'wallpaper', 'background', 'ice', 'lake', 'frozen', 'freeze', 'cold']",2023-01-07 12:35:59,https://www.flickr.com/photos/antrover/52662789906/,13639387@N05,Dave Hoefler,,,5185,-999.0,-999.0
52661513633,43.168358,-89.364773,"['forest', 'woodland', 'light', 'evening', 'sunset', 'trees', 'wisconsin', 'canoneos5dmarkiv', 'canonef2470mmf28liiusm', 'wallpaper', 'background', 'outdoors', 'outside', 'horizontal', 'fall', 'autumn']",2022-10-15 18:00:51,https://www.flickr.com/photos/antrover/52661513633/,13639387@N05,Dave Hoefler,,,5185,-999.0,-999.0
52659895479,42.989497,-89.533234,[],2022-12-26 09:48:51,https://www.flickr.com/photos/8053172@N07/52659895479/,8053172@N07,dragonspics,,,924,-999.0,-999.0
52659728668,43.028022,-89.501914,[],2023-01-14 09:50:48,https://www.flickr.com/photos/8053172@N07/52659728668/,8053172@N07,dragonspics,,,924,-999.0,-999.0
52657460991,43.028122,-89.501731,[],2023-01-29 09:04:26,https://www.flickr.com/photos/8053172@N07/52657460991/,8053172@N07,dragonspics,,,924,-999.0,-999.0
52657460966,43.028069,-89.501884,[],2023-01-29 17:18:34,https://www.flickr.com/photos/8053172@N07/52657460966/,8053172@N07,dragonspics,,,924,-999.0,-999.0
52657377536,43.168135,-89.268765,[],2023-01-29 08:50:28,https://www.flickr.com/photos/31005574@N03/52657377536/,31005574@N03,nogrodsmithy,Brother Bear,"Madison WI, USA",18771,,
52654640466,43.033552,-89.369789,"['madison', 'wi', 'bird', 'feather', 'red', 'cardinal', 'snow', 'avian', 'nature', 'outdoor', 'wildlife', 'wildlifephotography', 'audubon']",2023-01-28 14:18:50,https://www.flickr.com/photos/achuckseyeview/52654640466/,165653529@N02,AChucksEyeView,Chuck Wagner,"Madison, WI, United State",444,,
52648786494,43.125088,-89.377556,"['tree', 'autumn', 'fall', 'reflection', 'water', 'vertical', 'canoneos5dmarkiv', 'canonef100400mmf4556lisiiusm', 'wisconsin', 'lakemendota', 'madison']",2022-10-31 17:24:05,https://www.flickr.com/photos/antrover/52648786494/,13639387@N05,Dave Hoefler,,,5185,-999.0,-999.0
52648997168,43.111697,-89.371820,"['pier', 'sunset', 'lakemendota', 'madison', 'wisconsin', 'vertical', 'rocks', 'sky', 'horizon', 'evening', 'midwest', 'canoneos5dmarkiv', 'canonef2470mmf28liiusm']",2022-11-02 17:48:39,https://www.flickr.com/photos/antrover/52648997168/,13639387@N05,Dave Hoefler,,,5185,-999.0,-999.0
52648102664,43.058635,-89.441649,[],2022-08-03 12:51:45,https://www.flickr.com/photos/wishingbone/52648102664/,57210421@N04,wishingbone,Jesse,"Beijing, China",126652,,
52648102379,43.058635,-89.441649,[],2022-08-03 12:52:06,https://www.flickr.com/photos/wishingbone/52648102379/,57210421@N04,wishingbone,Jesse,"Beijing, China",126652,,
52648275625,43.058635,-89.441649,[],2022-08-03 12:52:42,https://www.flickr.com/photos/wishingbone/52648275625/,57210421@N04,wishingbone,Jesse,"Beijing, China",126652,,
52648275400,43.058635,-89.441649,[],2022-08-04 13:42:08,https://www.flickr.com/photos/wishingbone/52648275400/,57210421@N04,wishingbone,Jesse,"Beijing, China",126652,,
52647830461,43.058635,-89.441649,[],2022-08-04 13:42:45,https://www.flickr.com/photos/wishingbone/52647830461/,57210421@N04,wishingbone,Jesse,"Beijing, China",126652,,
52648274315,43.058635,-89.441649,[],2022-08-04 13:44:21,https://www.flickr.com/photos/wishingbone/52648274315/,57210421@N04,wishingbone,Jesse,"Beijing, China",126652,,
52647829776,43.058635,-89.441649,[],2022-08-04 13:47:32,https://www.flickr.com/photos/wishingbone/52647829776/,57210421@N04,wishingbone,Jesse,"Beijing, China",126652,,
52647832446,43.058635,-89.441649,[],2022-08-03 12:50:27,https://www.flickr.com/photos/wishingbone/52647832446/,57210421@N04,wishingbone,Jesse,"Beijing, China",126652,,
52648102379,43.058635,-89.441649,[],2022-08-03 12:52:06,https://www.flickr.com/photos/wishingbone/52648102379/,57210421@N04,wishingbone,Jesse,"Beijing, China",126652,,
52647331442,43.058635,-89.441649,[],2022-08-04 13:42:26,https://www.flickr.com/photos/wishingbone/52647331442/,57210421@N04,wishingbone,Jesse,"Beijing, China",126652,,
52647830461,43.058635,-89.441649,[],2022-08-04 13:42:45,https://www.flickr.com/photos/wishingbone/52647830461/,57210421@N04,wishingbone,Jesse,"Beijing, China",126652,,
52648274315,43.058635,-89.441649,[],2022-08-04 13:44:21,https://www.flickr.com/photos/wishingbone/52648274315/,57210421@N04,wishingbone,Jesse,"Beijing, China",126652,,
52647829776,43.058635,-89.441649,[],2022-08-04 13:47:32,https://www.flickr.com/photos/wishingbone/52647829776/,57210421@N04,wishingbone,Jesse,"Beijing, China",126652,,
52647829476,43.058635,-89.441649,[],2022-08-04 13:51:45,https://www.flickr.com/photos/wishingbone/52647829476/,57210421@N04,wishingbone,Jesse,"Beijing, China",126652,,
52647329472,43.058635,-89.441649,[],2022-08-04 13:59:44,https://www.flickr.com/photos/wishingbone/52647329472/,57210421@N04,wishingbone,Jesse,"Beijing, China",126652,,
52648272765,43.058635,-89.441649,[],2022-08-04 14:00:33,https://www.flickr.com/photos/wishingbone/52648272765/,57210421@N04,wishingbone,Jesse,"Beijing, China",126652,,
52648098749,43.058635,-89.441649,[],2022-08-04 14:05:29,https://www.flickr.com/photos/wishingbone/52648098749/,57210421@N04,wishingbone,Jesse,"Beijing, China",126652,,
52647328687,43.058635,-89.441649,[],2022-08-04 14:05:47,https://www.flickr.com/photos/wishingbone/52647328687/,57210421@N04,wishingbone,Jesse,"Beijing, China",126652,,
52647827181,43.058635,-89.441649,[],2022-08-04 14:06:16,https://www.flickr.com/photos/wishingbone/52647827181/,57210421@N04,wishingbone,Jesse,"Beijing, China",126652,,
52648271240,43.058635,-89.441649,[],2022-08-04 14:06:36,https://www.flickr.com/photos/wishingbone/52648271240/,57210421@N04,wishingbone,Jesse,"Beijing, China",126652,,
52648270955,43.058635,-89.441649,[],2022-08-04 14:06:50,https://www.flickr.com/photos/wishingbone/52648270955/,57210421@N04,wishingbone,Jesse,"Beijing, China",126652,,
52648270590,43.058635,-89.441649,[],2022-08-06 07:45:13,https://www.flickr.com/photos/wishingbone/52648270590/,57210421@N04,wishingbone,Jesse,"Beijing, China",126652,,
52648270320,43.058635,-89.441649,[],2022-08-06 07:45:21,https://www.flickr.com/photos/wishingbone/52648270320/,57210421@N04,wishingbone,Jesse,"Beijing, China",126652,,
52647825681,43.058635,-89.441649,[],2022-08-06 07:47:45,https://www.flickr.com/photos/wishingbone/52647825681/,57210421@N04,wishingbone,Jesse,"Beijing, China",126652,,
52648269725,43.058635,-89.441649,[],2022-08-06 07:48:07,https://www.flickr.com/photos/wishingbone/52648269725/,57210421@N04,wishingbone,Jesse,"Beijing, China",126652,,
52647325902,43.058635,-89.441649,[],2022-08-06 07:48:19,https://www.flickr.com/photos/wishingbone/52647325902/,57210421@N04,wishingbone,Jesse,"Beijing, China",126652,,
52648312323,43.058635,-89.441649,[],2022-08-06 08:10:09,https://www.flickr.com/photos/wishingbone/52648312323/,57210421@N04,wishingbone,Jesse,"Beijing, China",126652,,
52647823951,43.058635,-89.441649,[],2022-08-06 08:12:11,https://www.flickr.com/photos/wishingbone/52647823951/,57210421@N04,wishingbone,Jesse,"Beijing, China",126652,,
52647823806,43.058635,-89.441649,[],2022-08-06 08:12:25,https://www.flickr.com/photos/wishingbone/52647823806/,57210421@N04,wishingbone,Jesse,"Beijing, China",126652,,
52647319922,43.075729,-89.434794,[],2022-08-04 14:23:47,https://www.flickr.com/photos/wishingbone/52647319922/,57210421@N04,wishingbone,Jesse,"Beijing, China",126652,,
52647319792,43.075729,-89.434794,[],2022-08-04 14:35:39,https://www.flickr.com/photos/wishingbone/52647319792/,57210421@N04,wishingbone,Jesse,"Beijing, China",126652,,
52648088944,43.075729,-89.434794,[],2022-08-04 14:36:14,https://www.flickr.com/photos/wishingbone/52648088944/,57210421@N04,wishingbone,Jesse,"Beijing, China",126652,,
52648262895,43.075729,-89.434794,[],2022-08-04 14:36:18,https://www.flickr.com/photos/wishingbone/52648262895/,57210421@N04,wishingbone,Jesse,"Beijing, China",126652,,
52648305808,43.075729,-89.434794,[],2022-08-04 14:46:37,https://www.flickr.com/photos/wishingbone/52648305808/,57210421@N04,wishingbone,Jesse,"Beijing, China",126652,,
52648305413,43.075729,-89.434794,[],2022-08-04 14:52:10,https://www.flickr.com/photos/wishingbone/52648305413/,57210421@N04,wishingbone,Jesse,"Beijing, China",126652,,
52648087654,43.075729,-89.434794,[],2022-08-04 14:52:21,https://www.flickr.com/photos/wishingbone/52648087654/,57210421@N04,wishingbone,Jesse,"Beijing, China",126652,,
52648087339,43.075729,-89.434794,[],2022-08-04 15:15:12,https://www.flickr.com/photos/wishingbone/52648087339/,57210421@N04,wishingbone,Jesse,"Beijing, China",126652,,
52648261380,43.075729,-89.434794,[],2022-08-04 15:15:30,https://www.flickr.com/photos/wishingbone/52648261380/,57210421@N04,wishingbone,Jesse,"Beijing, China",126652,,
52648260855,43.075729,-89.434794,[],2022-08-04 15:17:51,https://www.flickr.com/photos/wishingbone/52648260855/,57210421@N04,wishingbone,Jesse,"Beijing, China",126652,,
52647317062,43.075729,-89.434794,[],2022-08-04 15:18:44,https://www.flickr.com/photos/wishingbone/52647317062/,57210421@N04,wishingbone,Jesse,"Beijing, China",126652,,
52647816011,43.075729,-89.434794,[],2022-08-04 15:21:32,https://www.flickr.com/photos/wishingbone/52647816011/,57210421@N04,wishingbone,Jesse,"Beijing, China",126652,,
52647815851,43.075729,-89.434794,[],2022-08-04 15:27:31,https://www.flickr.com/photos/wishingbone/52647815851/,57210421@N04,wishingbone,Jesse,"Beijing, China",126652,,
52647316567,43.075729,-89.434794,[],2022-08-04 15:29:18,https://www.flickr.com/photos/wishingbone/52647316567/,57210421@N04,wishingbone,Jesse,"Beijing, China",126652,,
52648302833,43.075729,-89.434794,[],2022-08-04 15:36:01,https://www.flickr.com/photos/wishingbone/52648302833/,57210421@N04,wishingbone,Jesse,"Beijing, China",126652,,
52647814796,43.075729,-89.434794,[],2022-08-04 15:44:09,https://www.flickr.com/photos/wishingbone/52647814796/,57210421@N04,wishingbone,Jesse,"Beijing, China",126652,,
52647814551,43.075729,-89.434794,[],2022-08-04 15:44:25,https://www.flickr.com/photos/wishingbone/52647814551/,57210421@N04,wishingbone,Jesse,"Beijing, China",126652,,
52648258495,43.075729,-89.434794,[],2022-08-04 15:45:32,https://www.flickr.com/photos/wishingbone/52648258495/,57210421@N04,wishingbone,Jesse,"Beijing, China",126652,,
52647314677,43.075729,-89.434794,[],2022-08-04 15:46:44,https://www.flickr.com/photos/wishingbone/52647314677/,57210421@N04,wishingbone,Jesse,"Beijing, China",126652,,
52648301098,43.075729,-89.434794,[],2022-08-04 15:47:42,https://www.flickr.com/photos/wishingbone/52648301098/,57210421@N04,wishingbone,Jesse,"Beijing, China",126652,,
52648300583,43.075729,-89.434794,[],2022-08-04 15:47:48,https://www.flickr.com/photos/wishingbone/52648300583/,57210421@N04,wishingbone,Jesse,"Beijing, China",126652,,
52647313472,43.075729,-89.434794,[],2022-08-04 15:50:28,https://www.flickr.com/photos/wishingbone/52647313472/,57210421@N04,wishingbone,Jesse,"Beijing, China",126652,,
52647313087,43.075729,-89.434794,[],2022-08-04 15:52:33,https://www.flickr.com/photos/wishingbone/52647313087/,57210421@N04,wishingbone,Jesse,"Beijing, China",126652,,
52647312917,43.075729,-89.434794,[],2022-08-04 15:52:55,https://www.flickr.com/photos/wishingbone/52647312917/,57210421@N04,wishingbone,Jesse,"Beijing, China",126652,,
52648256525,43.075729,-89.434794,[],2022-08-04 15:54:49,https://www.flickr.com/photos/wishingbone/52648256525/,57210421@N04,wishingbone,Jesse,"Beijing, China",126652,,
52648299183,43.075729,-89.434794,[],2022-08-04 15:58:26,https://www.flickr.com/photos/wishingbone/52648299183/,57210421@N04,wishingbone,Jesse,"Beijing, China",126652,,
52648256055,43.075729,-89.434794,[],2022-08-04 15:58:57,https://www.flickr.com/photos/wishingbone/52648256055/,57210421@N04,wishingbone,Jesse,"Beijing, China",126652,,
52647201773,43.161327,-89.252384,"['stormwater', 'basin', 'nativeplants', 'bmp']",2022-09-29 14:23:23,https://www.flickr.com/photos/193832275@N08/52647201773/,193832275@N08,Dane Co LWRD,Dane County Land & Water Resources Dept,,7904,-999.0,-999.0
52648301098,43.075729,-89.434794,[],2022-08-04 15:47:42,https://www.flickr.com/photos/wishingbone/52648301098/,57210421@N04,wishingbone,Jesse,"Beijing, China",126652,,
52648300103,43.075729,-89.434794,[],2022-08-04 15:51:29,https://www.flickr.com/photos/wishingbone/52648300103/,57210421@N04,wishingbone,Jesse,"Beijing, China",126652,,
52648256525,43.075729,-89.434794,[],2022-08-04 15:54:49,https://www.flickr.com/photos/wishingbone/52648256525/,57210421@N04,wishingbone,Jesse,"Beijing, China",126652,,
52648299183,43.075729,-89.434794,[],2022-08-04 15:58:26,https://www.flickr.com/photos/wishingbone/52648299183/,57210421@N04,wishingbone,Jesse,"Beijing, China",126652,,
52646702166,42.896816,-89.384923,"['stromwater', 'bmp', 'bioretention', 'basin', 'andersonfarmcountypark']",2022-07-29 08:36:40,https://www.flickr.com/photos/193832275@N08/52646702166/,193832275@N08,Dane Co LWRD,Dane County Land & Water Resources Dept,,7904,-999.0,-999.0
52647142560,42.900911,-89.375884,"['stromwater', 'bmp', 'bioretention', 'basin', 'andersonfarmcountypark', 'siltsock', 'erosioncontrol']",2020-10-22 13:01:58,https://www.flickr.com/photos/193832275@N08/52647142560/,193832275@N08,Dane Co LWRD,Dane County Land & Water Resources Dept,,7904,-999.0,-999.0
52642665221,43.129101,-89.303793,[],2023-01-22 11:53:31,https://www.flickr.com/photos/31005574@N03/52642665221/,31005574@N03,nogrodsmithy,Brother Bear,"Madison WI, USA",18771,,
52640411284,43.185173,-89.425068,[],2023-01-20 16:20:32,https://www.flickr.com/photos/31005574@N03/52640411284/,31005574@N03,nogrodsmithy,Brother Bear,"Madison WI, USA",18771,,
52633418964,43.074389,-89.467914,"['train', 'railroad', 'railway', 'railfan', 'wisconsinandsouthern', 'wsor', 'watco', 'wamx', 'emd', 'sd402', 'locomotive']",2023-01-06 08:48:38,https://www.flickr.com/photos/andywskies/52633418964/,83030672@N05,AndyWS formerly_WisconsinSkies,Andy,"Madison, United States",5232,,
52620241761,43.074394,-89.460603,"['clouds', 'fog', 'wiwx', 'winter', 'iphone13pro', 'iphone', 'madison', 'wisconsin', '2023']",2023-01-10 07:58:30,https://www.flickr.com/photos/antlers2/52620241761/,78051834@N00,Steve Schar,Steve Schar,"Sun Prairie, WI, USA",16481,,
52618219570,42.972011,-89.226995,"['snow', 'winter', 'blackandwhite', 'monochrome', 'horizontal', 'canoneos5dmarkiv', 'canonef100400mmf4556lisiiusm', 'nature', 'background', 'wallpaper', 'wisconsin', 'midwest', 'lakekegonsastatepark', 'wisconsinstatepark']",2023-01-07 12:14:40,https://www.flickr.com/photos/antrover/52618219570/,13639387@N05,Dave Hoefler,,,5185,-999.0,-999.0
52616792005,43.174447,-89.248270,"['ghostbusters', 'iphone13pro', 'iphone', 'sunprairie', 'wisconsin', '2023']",2023-01-08 16:08:31,https://www.flickr.com/photos/antlers2/52616792005/,78051834@N00,Steve Schar,Steve Schar,"Sun Prairie, WI, USA",16481,,
52616791970,43.174416,-89.248184,"['ghostbusters', 'iphone13pro', 'iphone', 'sunprairie', 'wisconsin', '2023']",2023-01-08 16:11:15,https://www.flickr.com/photos/antlers2/52616791970/,78051834@N00,Steve Schar,Steve Schar,"Sun Prairie, WI, USA",16481,,
52616843663,43.046313,-89.322670,"['cameras', 'security', 'iphone13pro', 'iphone', 'monona', 'wisconsin', '2023']",2023-01-02 12:34:15,https://www.flickr.com/photos/antlers2/52616843663/,78051834@N00,Steve Schar,Steve Schar,"Sun Prairie, WI, USA",16481,,
52616326841,43.049825,-89.325517,"['monona', 'kindle', 'potatooles', 'burritos', 'tacojohn', 'iphone13pro', 'iphone', 'wisconsin', '2023']",2023-01-02 11:51:19,https://www.flickr.com/photos/antlers2/52616326841/,78051834@N00,Steve Schar,Steve Schar,"Sun Prairie, WI, USA",16481,,
52616326816,43.074225,-89.460267,"['construction', 'smurftube', 'fiberoptics', 'iphone13pro', 'iphone', 'wisconsin', '2023']",2023-01-03 14:33:37,https://www.flickr.com/photos/antlers2/52616326816/,78051834@N00,Steve Schar,Steve Schar,"Sun Prairie, WI, USA",16481,,
52615518742,43.092649,-89.336013,"['nikond500', 'tamronspaf90mmf28dimacro', 'olbrichbotanicalgardens', 'olbrich', 'botanicalgardens', 'botanical', 'gardens', 'plant', 'blackandwhite', 'blackwhite', 'black', 'white', 'monochrome', 'monocolor', 'macro', 'macro11']",2023-01-08 19:42:31,https://www.flickr.com/photos/53730718@N08/52615518742/,53730718@N08,jfelege,,,884,-999.0,-999.0
52615382471,42.970980,-89.227217,"['nature', 'wisconsin', 'canoneos5dmarkiv', 'winter', 'midwest', 'canonef100400mmf4556lisiiusm', 'trees', 'ice', 'water', 'reflection', 'horizontal', 'ripples', 'wallpaper', 'background', 'abstract']",2023-01-07 12:44:09,https://www.flickr.com/photos/antrover/52615382471/,13639387@N05,Dave Hoefler,,,5185,-999.0,-999.0
52611393971,43.074765,-89.385216,[],2000-05-13 00:00:00,https://www.flickr.com/photos/americanlifeleague/52611393971/,76136201@N05,American Life League,American Life League,,3951,-999.0,-999.0
52611814230,43.074765,-89.385216,[],2000-05-13 00:00:01,https://www.flickr.com/photos/americanlifeleague/52611814230/,76136201@N05,American Life League,American Life League,,3951,-999.0,-999.0
52610888572,43.074765,-89.385216,[],2000-05-13 00:00:03,https://www.flickr.com/photos/americanlifeleague/52610888572/,76136201@N05,American Life League,American Life League,,3951,-999.0,-999.0
52611813790,43.074765,-89.385216,[],2000-05-13 00:00:04,https://www.flickr.com/photos/americanlifeleague/52611813790/,76136201@N05,American Life League,American Life League,,3951,-999.0,-999.0
52611655669,43.074765,-89.385216,[],2000-05-13 00:00:06,https://www.flickr.com/photos/americanlifeleague/52611655669/,76136201@N05,American Life League,American Life League,,3951,-999.0,-999.0
52611882443,43.074765,-89.385216,[],2000-05-13 00:00:07,https://www.flickr.com/photos/americanlifeleague/52611882443/,76136201@N05,American Life League,American Life League,,3951,-999.0,-999.0
52611655199,43.074765,-89.385216,[],2000-05-13 00:00:09,https://www.flickr.com/photos/americanlifeleague/52611655199/,76136201@N05,American Life League,American Life League,,3951,-999.0,-999.0
52611392286,43.074765,-89.385216,['marymatuska'],2000-05-13 00:00:11,https://www.flickr.com/photos/americanlifeleague/52611392286/,76136201@N05,American Life League,American Life League,,3951,-999.0,-999.0
52611654559,43.074765,-89.385216,['marymatuska'],2000-05-13 00:00:12,https://www.flickr.com/photos/americanlifeleague/52611654559/,76136201@N05,American Life League,American Life League,,3951,-999.0,-999.0
52606336475,43.092649,-89.336013,"['blackandwhite', 'blackwhite', 'black', 'white', 'monochrome', 'mono', 'monocolor', 'botanicalgardens', 'botanical', 'botanicalgarden', 'olbrichbotanicalgardens', 'olbrich', 'madisonwi', 'madison', 'wisconsin', 'garden', 'gardens', 'nikon', 'nikond500', 'tamronspaf90mmf28dimacro']",2023-01-03 23:22:00,https://www.flickr.com/photos/53730718@N08/52606336475/,53730718@N08,jfelege,,,884,-999.0,-999.0
52601564418,43.092649,-89.336013,"['blackandwhite', 'monochrome', 'monocolor', 'mono', 'flower', 'madison', 'madisonwi', 'madisonwisconsin', 'olbrichbotanicalgardens', 'olbrich', 'botanicalgardens', 'botanical', 'gardens', 'garden', 'botanicalgarden', 'bw', 'tamronspaf90mmf28dimacro', 'nikond500']",2023-01-01 18:23:09,https://www.flickr.com/photos/53730718@N08/52601564418/,53730718@N08,jfelege,,,884,-999.0,-999.0
52600849526,43.060629,-89.385904,[],2023-01-01 15:22:20,https://www.flickr.com/photos/167553772@N02/52600849526/,167553772@N02,hienvv,Hien,Vietnam,322,,
52600614446,43.023975,-89.346948,"['goldenrod', 'flower', 'monarchbutterfly', 'butterfly', 'insect']",2022-09-05 17:00:04,https://www.flickr.com/photos/skylarprimm/52600614446/,73101728@N00,Skylar L. Primm (he/him),Skylar Primm,"Madison, WI, USA",3462,,
52599764103,43.063816,-89.340873,['ybspeople22'],2022-07-09 08:22:17,https://www.flickr.com/photos/willb/52599764103/,49437617@N00,willbenton,Will Benton,"Madison, WI, United States",1832,,
52598710106,42.926555,-89.383920,[],2022-12-31 11:48:52,https://www.flickr.com/photos/8053172@N07/52598710106/,8053172@N07,dragonspics,,,924,-999.0,-999.0
52599230983,42.926558,-89.383920,[],2022-12-31 11:48:50,https://www.flickr.com/photos/8053172@N07/52599230983/,8053172@N07,dragonspics,,,924,-999.0,-999.0
52598116406,43.092649,-89.336013,"['olbrichbotanicalgardens', 'wisconsin', 'macro', 'tamronspaf90mmf28dimacro', 'tamron', 'macro11', 'flower', 'botanicalgardens', 'gardens', 'closeup', 'pink', 'purple', 'plant', 'madison', 'madisonwi', 'madisonwisconsin']",2022-12-31 10:56:19,https://www.flickr.com/photos/53730718@N08/52598116406/,53730718@N08,jfelege,,,884,-999.0,-999.0
52594559342,43.092649,-89.336013,"['macro', 'macro11', 'tamronspaf90mmf28dimacro', 'nikond500', 'olbrichbotanicalgardens', 'madison', 'madisonwi', 'wisconsin', 'gardens', 'botanicalgardens', 'botanical', 'closeup', 'orchid']",2022-12-29 22:54:34,https://www.flickr.com/photos/53730718@N08/52594559342/,53730718@N08,jfelege,,,884,-999.0,-999.0
52591619352,43.026166,-89.430234,"['chanukkah', 'christmas', 'xmas', '2022', 'madison', 'wisconsin']",2022-12-19 20:52:28,https://www.flickr.com/photos/patchey/52591619352/,65518523@N00,BarbPatch,Barbara Patch,"Madison, WI, USA",7492,,
