,ZCTA5_x,ZCTA5_y,visitor_flows_x,latitude,longitude,latitude_y,longitude_y
749,53562,53528,106,43.1156039,-89.5308903,43.1160103,-89.64399240000002
750,53562,53529,3,43.1156039,-89.5308903,43.2414003,-89.5025641
751,53562,53531,6,43.1156039,-89.5308903,43.0743333,-89.1134166
752,53562,53532,43,43.1156039,-89.5308903,43.2306919,-89.3037147
753,53562,53534,0,43.1156039,-89.5308903,42.8405704,-89.0752499
754,53562,53544,0,43.1156039,-89.5308903,42.8735021,-89.9159785
755,53562,53555,0,43.1156039,-89.5308903,43.3093378,-89.5686271
756,53562,53558,28,43.1156039,-89.5308903,43.007604,-89.294221
757,53562,53559,0,43.1156039,-89.5308903,43.15161519999999,-89.0752499
758,53562,53560,12,43.1156039,-89.5308903,43.1939017,-89.7942892
759,53562,53562,2356,43.1156039,-89.5308903,43.1156039,-89.5308903
760,53562,53571,0,43.1156039,-89.5308903,43.2709121,-89.3594449
761,53562,53572,12,43.1156039,-89.5308903,42.9608139,-89.7192132
762,53562,53574,0,43.1156039,-89.5308903,42.8047254,-89.64399240000002
763,53562,53575,32,43.1156039,-89.5308903,42.9205564,-89.3795835
764,53562,53583,4,43.1156039,-89.5308903,43.2327288,-89.8692203
765,53562,53589,18,43.1156039,-89.5308903,42.9196358,-89.2277026
766,53562,53590,70,43.1156039,-89.5308903,43.1912263,-89.18964299999999
767,53562,53593,494,43.1156039,-89.5308903,42.999243,-89.5686271
768,53562,53597,203,43.1156039,-89.5308903,43.192794,-89.4553088
769,53562,53598,4,43.1156039,-89.5308903,43.2066938,-89.336925
770,53562,53703,222,43.1156039,-89.5308903,43.0833196,-89.3724769
771,53562,53704,265,43.1156039,-89.5308903,43.1438143,-89.35114949999999
772,53562,53705,727,43.1156039,-89.5308903,43.0716332,-89.46003689999999
773,53562,53706,37,43.1156039,-89.5308903,43.1054334,-89.42692869999999
774,53562,53711,521,43.1156039,-89.5308903,43.01563729999999,-89.4318454
775,53562,53713,149,43.1156039,-89.5308903,43.0324123,-89.3843206
776,53562,53714,34,43.1156039,-89.5308903,43.099931,-89.3084607
777,53562,53715,194,43.1156039,-89.5308903,43.0592056,-89.4008958
778,53562,53716,50,43.1156039,-89.5308903,43.0709333,-89.32743909999999
779,53562,53717,728,43.1156039,-89.5308903,43.0718858,-89.5167298
780,53562,53718,41,43.1156039,-89.5308903,43.0850514,-89.25622390000001
781,53562,53719,835,43.1156039,-89.5308903,43.0282084,-89.5214505
782,53562,53726,13,43.1156039,-89.5308903,43.06903430000001,-89.4245627
783,53562,53792,0,43.1156039,-89.5308903,43.0772547,-89.430773
784,53562,53911,0,43.1156039,-89.5308903,43.3084717,-89.3795835
785,53562,53925,0,43.1156039,-89.5308903,43.3447367,-89.0370477
786,53571,53508,0,43.2709121,-89.3594449,42.8824665,-89.5686271
787,53571,53515,0,43.2709121,-89.3594449,43.1163045,-89.7567693
788,53571,53516,0,43.2709121,-89.3594449,42.8052388,-89.9066314
789,53571,53517,0,43.2709121,-89.3594449,43.029068,-89.8224054
790,53571,53521,0,43.2709121,-89.3594449,42.8428148,-89.41746409999999
791,53571,53523,0,43.2709121,-89.3594449,42.9956897,-88.99880979999999
792,53571,53527,0,43.2709121,-89.3594449,43.0748965,-89.18964299999999
793,53571,53528,0,43.2709121,-89.3594449,43.1160103,-89.64399240000002
794,53571,53529,2,43.2709121,-89.3594449,43.2414003,-89.5025641
795,53571,53531,0,43.2709121,-89.3594449,43.0743333,-89.1134166
796,53571,53532,26,43.2709121,-89.3594449,43.2306919,-89.3037147
797,53571,53534,0,43.2709121,-89.3594449,42.8405704,-89.0752499
798,53571,53544,0,43.2709121,-89.3594449,42.8735021,-89.9159785
799,53571,53555,0,43.2709121,-89.3594449,43.3093378,-89.5686271
800,53571,53558,0,43.2709121,-89.3594449,43.007604,-89.294221
801,53571,53559,0,43.2709121,-89.3594449,43.15161519999999,-89.0752499
802,53571,53560,0,43.2709121,-89.3594449,43.1939017,-89.7942892
803,53571,53562,1,43.2709121,-89.3594449,43.1156039,-89.5308903
804,53571,53571,0,43.2709121,-89.3594449,43.2709121,-89.3594449
805,53571,53572,0,43.2709121,-89.3594449,42.9608139,-89.7192132
806,53571,53574,0,43.2709121,-89.3594449,42.8047254,-89.64399240000002
807,53571,53575,0,43.2709121,-89.3594449,42.9205564,-89.3795835
808,53571,53583,0,43.2709121,-89.3594449,43.2327288,-89.8692203
809,53571,53589,0,43.2709121,-89.3594449,42.9196358,-89.2277026
810,53571,53590,19,43.2709121,-89.3594449,43.1912263,-89.18964299999999
811,53571,53593,0,43.2709121,-89.3594449,42.999243,-89.5686271
812,53571,53594,0,43.2709121,-89.3594449,43.1893806,-88.96053649999999
813,53571,53597,10,43.2709121,-89.3594449,43.192794,-89.4553088
814,53571,53598,3,43.2709121,-89.3594449,43.2066938,-89.336925
815,53571,53703,0,43.2709121,-89.3594449,43.0833196,-89.3724769
816,53571,53704,14,43.2709121,-89.3594449,43.1438143,-89.35114949999999
817,53571,53705,3,43.2709121,-89.3594449,43.0716332,-89.46003689999999
818,53571,53706,0,43.2709121,-89.3594449,43.1054334,-89.42692869999999
819,53571,53711,0,43.2709121,-89.3594449,43.01563729999999,-89.4318454
820,53571,53713,1,43.2709121,-89.3594449,43.0324123,-89.3843206
821,53571,53714,1,43.2709121,-89.3594449,43.099931,-89.3084607
822,53571,53715,1,43.2709121,-89.3594449,43.0592056,-89.4008958
823,53571,53716,1,43.2709121,-89.3594449,43.0709333,-89.32743909999999
824,53571,53717,0,43.2709121,-89.3594449,43.0718858,-89.5167298
825,53571,53718,5,43.2709121,-89.3594449,43.0850514,-89.25622390000001
826,53571,53719,1,43.2709121,-89.3594449,43.0282084,-89.5214505
827,53571,53726,0,43.2709121,-89.3594449,43.06903430000001,-89.4245627
828,53571,53792,0,43.2709121,-89.3594449,43.0772547,-89.430773
829,53571,53911,0,43.2709121,-89.3594449,43.3084717,-89.3795835
830,53571,53925,0,43.2709121,-89.3594449,43.3447367,-89.0370477
831,53572,53508,40,42.9608139,-89.7192132,42.8824665,-89.5686271
832,53572,53515,9,42.9608139,-89.7192132,43.1163045,-89.7567693
833,53572,53516,0,42.9608139,-89.7192132,42.8052388,-89.9066314
834,53572,53517,20,42.9608139,-89.7192132,43.029068,-89.8224054
835,53572,53521,4,42.9608139,-89.7192132,42.8428148,-89.41746409999999
836,53572,53523,0,42.9608139,-89.7192132,42.9956897,-88.99880979999999
837,53572,53527,7,42.9608139,-89.7192132,43.0748965,-89.18964299999999
838,53572,53528,38,42.9608139,-89.7192132,43.1160103,-89.64399240000002
839,53572,53529,0,42.9608139,-89.7192132,43.2414003,-89.5025641
840,53572,53531,1,42.9608139,-89.7192132,43.0743333,-89.1134166
841,53572,53532,6,42.9608139,-89.7192132,43.2306919,-89.3037147
842,53572,53534,0,42.9608139,-89.7192132,42.8405704,-89.0752499
843,53572,53544,0,42.9608139,-89.7192132,42.8735021,-89.9159785
844,53572,53555,0,42.9608139,-89.7192132,43.3093378,-89.5686271
845,53572,53558,2,42.9608139,-89.7192132,43.007604,-89.294221
846,53572,53559,2,42.9608139,-89.7192132,43.15161519999999,-89.0752499
847,53572,53560,11,42.9608139,-89.7192132,43.1939017,-89.7942892
848,53572,53562,170,42.9608139,-89.7192132,43.1156039,-89.5308903
849,53572,53571,0,42.9608139,-89.7192132,43.2709121,-89.3594449
850,53572,53572,1298,42.9608139,-89.7192132,42.9608139,-89.7192132
851,53572,53574,0,42.9608139,-89.7192132,42.8047254,-89.64399240000002
852,53572,53575,21,42.9608139,-89.7192132,42.9205564,-89.3795835
853,53572,53583,5,42.9608139,-89.7192132,43.2327288,-89.8692203
854,53572,53589,16,42.9608139,-89.7192132,42.9196358,-89.2277026
855,53572,53590,41,42.9608139,-89.7192132,43.1912263,-89.18964299999999
856,53572,53593,248,42.9608139,-89.7192132,42.999243,-89.5686271
857,53572,53594,0,42.9608139,-89.7192132,43.1893806,-88.96053649999999
858,53572,53597,24,42.9608139,-89.7192132,43.192794,-89.4553088
859,53572,53598,0,42.9608139,-89.7192132,43.2066938,-89.336925
860,53572,53703,67,42.9608139,-89.7192132,43.0833196,-89.3724769
861,53572,53704,79,42.9608139,-89.7192132,43.1438143,-89.35114949999999
862,53572,53705,167,42.9608139,-89.7192132,43.0716332,-89.46003689999999
863,53572,53706,28,42.9608139,-89.7192132,43.1054334,-89.42692869999999
864,53572,53711,188,42.9608139,-89.7192132,43.01563729999999,-89.4318454
865,53572,53713,78,42.9608139,-89.7192132,43.0324123,-89.3843206
866,53572,53714,8,42.9608139,-89.7192132,43.099931,-89.3084607
867,53572,53715,58,42.9608139,-89.7192132,43.0592056,-89.4008958
868,53572,53716,22,42.9608139,-89.7192132,43.0709333,-89.32743909999999
869,53572,53717,171,42.9608139,-89.7192132,43.0718858,-89.5167298
870,53572,53718,23,42.9608139,-89.7192132,43.0850514,-89.25622390000001
871,53572,53719,373,42.9608139,-89.7192132,43.0282084,-89.5214505
872,53572,53726,8,42.9608139,-89.7192132,43.06903430000001,-89.4245627
873,53572,53792,0,42.9608139,-89.7192132,43.0772547,-89.430773
874,53572,53911,0,42.9608139,-89.7192132,43.3084717,-89.3795835
875,53572,53925,0,42.9608139,-89.7192132,43.3447367,-89.0370477
876,53574,53508,1,42.8047254,-89.64399240000002,42.8824665,-89.5686271
877,53574,53515,0,42.8047254,-89.64399240000002,43.1163045,-89.7567693
878,53574,53516,0,42.8047254,-89.64399240000002,42.8052388,-89.9066314
879,53574,53517,0,42.8047254,-89.64399240000002,43.029068,-89.8224054
880,53574,53521,0,42.8047254,-89.64399240000002,42.8428148,-89.41746409999999
881,53574,53523,0,42.8047254,-89.64399240000002,42.9956897,-88.99880979999999
882,53574,53527,0,42.8047254,-89.64399240000002,43.0748965,-89.18964299999999
883,53574,53528,0,42.8047254,-89.64399240000002,43.1160103,-89.64399240000002
884,53574,53529,0,42.8047254,-89.64399240000002,43.2414003,-89.5025641
885,53574,53531,0,42.8047254,-89.64399240000002,43.0743333,-89.1134166
886,53574,53532,0,42.8047254,-89.64399240000002,43.2306919,-89.3037147
887,53574,53534,0,42.8047254,-89.64399240000002,42.8405704,-89.0752499
888,53574,53544,0,42.8047254,-89.64399240000002,42.8735021,-89.9159785
889,53574,53558,0,42.8047254,-89.64399240000002,43.007604,-89.294221
890,53574,53559,0,42.8047254,-89.64399240000002,43.15161519999999,-89.0752499
891,53574,53562,0,42.8047254,-89.64399240000002,43.1156039,-89.5308903
892,53574,53572,0,42.8047254,-89.64399240000002,42.9608139,-89.7192132
893,53574,53574,0,42.8047254,-89.64399240000002,42.8047254,-89.64399240000002
894,53574,53575,0,42.8047254,-89.64399240000002,42.9205564,-89.3795835
895,53574,53589,0,42.8047254,-89.64399240000002,42.9196358,-89.2277026
896,53574,53590,0,42.8047254,-89.64399240000002,43.1912263,-89.18964299999999
897,53574,53593,0,42.8047254,-89.64399240000002,42.999243,-89.5686271
898,53574,53594,0,42.8047254,-89.64399240000002,43.1893806,-88.96053649999999
899,53574,53597,0,42.8047254,-89.64399240000002,43.192794,-89.4553088
900,53574,53598,0,42.8047254,-89.64399240000002,43.2066938,-89.336925
901,53574,53703,0,42.8047254,-89.64399240000002,43.0833196,-89.3724769
902,53574,53704,0,42.8047254,-89.64399240000002,43.1438143,-89.35114949999999
903,53574,53705,0,42.8047254,-89.64399240000002,43.0716332,-89.46003689999999
904,53574,53706,0,42.8047254,-89.64399240000002,43.1054334,-89.42692869999999
905,53574,53711,0,42.8047254,-89.64399240000002,43.01563729999999,-89.4318454
906,53574,53713,0,42.8047254,-89.64399240000002,43.0324123,-89.3843206
907,53574,53714,0,42.8047254,-89.64399240000002,43.099931,-89.3084607
908,53574,53715,0,42.8047254,-89.64399240000002,43.0592056,-89.4008958
909,53574,53716,0,42.8047254,-89.64399240000002,43.0709333,-89.32743909999999
910,53574,53717,0,42.8047254,-89.64399240000002,43.0718858,-89.5167298
911,53574,53718,0,42.8047254,-89.64399240000002,43.0850514,-89.25622390000001
912,53574,53719,0,42.8047254,-89.64399240000002,43.0282084,-89.5214505
913,53574,53726,0,42.8047254,-89.64399240000002,43.06903430000001,-89.4245627
914,53574,53792,0,42.8047254,-89.64399240000002,43.0772547,-89.430773
915,53574,53925,0,42.8047254,-89.64399240000002,43.3447367,-89.0370477
916,53575,53508,28,42.9205564,-89.3795835,42.8824665,-89.5686271
917,53575,53515,1,42.9205564,-89.3795835,43.1163045,-89.7567693
918,53575,53516,0,42.9205564,-89.3795835,42.8052388,-89.9066314
919,53575,53517,1,42.9205564,-89.3795835,43.029068,-89.8224054
920,53575,53521,57,42.9205564,-89.3795835,42.8428148,-89.41746409999999
921,53575,53523,4,42.9205564,-89.3795835,42.9956897,-88.99880979999999
922,53575,53527,6,42.9205564,-89.3795835,43.0748965,-89.18964299999999
923,53575,53528,9,42.9205564,-89.3795835,43.1160103,-89.64399240000002
924,53575,53529,1,42.9205564,-89.3795835,43.2414003,-89.5025641
925,53575,53531,7,42.9205564,-89.3795835,43.0743333,-89.1134166
926,53575,53532,6,42.9205564,-89.3795835,43.2306919,-89.3037147
927,53575,53534,6,42.9205564,-89.3795835,42.8405704,-89.0752499
928,53575,53544,0,42.9205564,-89.3795835,42.8735021,-89.9159785
929,53575,53555,0,42.9205564,-89.3795835,43.3093378,-89.5686271
930,53575,53558,101,42.9205564,-89.3795835,43.007604,-89.294221
931,53575,53559,4,42.9205564,-89.3795835,43.15161519999999,-89.0752499
932,53575,53560,2,42.9205564,-89.3795835,43.1939017,-89.7942892
933,53575,53562,160,42.9205564,-89.3795835,43.1156039,-89.5308903
934,53575,53571,0,42.9205564,-89.3795835,43.2709121,-89.3594449
935,53575,53572,10,42.9205564,-89.3795835,42.9608139,-89.7192132
936,53575,53574,0,42.9205564,-89.3795835,42.8047254,-89.64399240000002
937,53575,53575,2081,42.9205564,-89.3795835,42.9205564,-89.3795835
938,53575,53583,1,42.9205564,-89.3795835,43.2327288,-89.8692203
939,53575,53589,318,42.9205564,-89.3795835,42.9196358,-89.2277026
940,53575,53590,51,42.9205564,-89.3795835,43.1912263,-89.18964299999999
941,53575,53593,282,42.9205564,-89.3795835,42.999243,-89.5686271
942,53575,53594,0,42.9205564,-89.3795835,43.1893806,-88.96053649999999
943,53575,53597,16,42.9205564,-89.3795835,43.192794,-89.4553088
944,53575,53598,3,42.9205564,-89.3795835,43.2066938,-89.336925
945,53575,53703,135,42.9205564,-89.3795835,43.0833196,-89.3724769
946,53575,53704,192,42.9205564,-89.3795835,43.1438143,-89.35114949999999
947,53575,53705,293,42.9205564,-89.3795835,43.0716332,-89.46003689999999
948,53575,53706,21,42.9205564,-89.3795835,43.1054334,-89.42692869999999
949,53575,53711,499,42.9205564,-89.3795835,43.01563729999999,-89.4318454
950,53575,53713,372,42.9205564,-89.3795835,43.0324123,-89.3843206
951,53575,53714,65,42.9205564,-89.3795835,43.099931,-89.3084607
952,53575,53715,125,42.9205564,-89.3795835,43.0592056,-89.4008958
953,53575,53716,126,42.9205564,-89.3795835,43.0709333,-89.32743909999999
954,53575,53717,107,42.9205564,-89.3795835,43.0718858,-89.5167298
955,53575,53718,84,42.9205564,-89.3795835,43.0850514,-89.25622390000001
956,53575,53719,559,42.9205564,-89.3795835,43.0282084,-89.5214505
957,53575,53726,4,42.9205564,-89.3795835,43.06903430000001,-89.4245627
958,53575,53792,0,42.9205564,-89.3795835,43.0772547,-89.430773
959,53575,53911,0,42.9205564,-89.3795835,43.3084717,-89.3795835
960,53575,53925,0,42.9205564,-89.3795835,43.3447367,-89.0370477
961,53583,53508,1,43.2327288,-89.8692203,42.8824665,-89.5686271
962,53583,53515,4,43.2327288,-89.8692203,43.1163045,-89.7567693
963,53583,53516,0,43.2327288,-89.8692203,42.8052388,-89.9066314
964,53583,53517,0,43.2327288,-89.8692203,43.029068,-89.8224054
965,53583,53523,0,43.2327288,-89.8692203,42.9956897,-88.99880979999999
966,53583,53527,0,43.2327288,-89.8692203,43.0748965,-89.18964299999999
967,53583,53528,18,43.2327288,-89.8692203,43.1160103,-89.64399240000002
968,53583,53529,0,43.2327288,-89.8692203,43.2414003,-89.5025641
969,53583,53531,0,43.2327288,-89.8692203,43.0743333,-89.1134166
970,53583,53532,0,43.2327288,-89.8692203,43.2306919,-89.3037147
971,53583,53534,0,43.2327288,-89.8692203,42.8405704,-89.0752499
972,53583,53544,0,43.2327288,-89.8692203,42.8735021,-89.9159785
973,53583,53555,0,43.2327288,-89.8692203,43.3093378,-89.5686271
974,53583,53558,5,43.2327288,-89.8692203,43.007604,-89.294221
975,53583,53559,0,43.2327288,-89.8692203,43.15161519999999,-89.0752499
976,53583,53560,7,43.2327288,-89.8692203,43.1939017,-89.7942892
977,53583,53562,25,43.2327288,-89.8692203,43.1156039,-89.5308903
978,53583,53571,0,43.2327288,-89.8692203,43.2709121,-89.3594449
979,53583,53572,24,43.2327288,-89.8692203,42.9608139,-89.7192132
980,53583,53574,0,43.2327288,-89.8692203,42.8047254,-89.64399240000002
981,53583,53575,8,43.2327288,-89.8692203,42.9205564,-89.3795835
982,53583,53583,6,43.2327288,-89.8692203,43.2327288,-89.8692203
983,53583,53589,0,43.2327288,-89.8692203,42.9196358,-89.2277026
984,53583,53590,0,43.2327288,-89.8692203,43.1912263,-89.18964299999999
985,53583,53593,11,43.2327288,-89.8692203,42.999243,-89.5686271
986,53583,53597,10,43.2327288,-89.8692203,43.192794,-89.4553088
987,53583,53598,0,43.2327288,-89.8692203,43.2066938,-89.336925
988,53583,53703,0,43.2327288,-89.8692203,43.0833196,-89.3724769
989,53583,53704,2,43.2327288,-89.8692203,43.1438143,-89.35114949999999
990,53583,53705,11,43.2327288,-89.8692203,43.0716332,-89.46003689999999
991,53583,53706,0,43.2327288,-89.8692203,43.1054334,-89.42692869999999
992,53583,53711,8,43.2327288,-89.8692203,43.01563729999999,-89.4318454
993,53583,53713,2,43.2327288,-89.8692203,43.0324123,-89.3843206
994,53583,53714,0,43.2327288,-89.8692203,43.099931,-89.3084607
995,53583,53715,9,43.2327288,-89.8692203,43.0592056,-89.4008958
996,53583,53716,0,43.2327288,-89.8692203,43.0709333,-89.32743909999999
997,53583,53717,15,43.2327288,-89.8692203,43.0718858,-89.5167298
998,53583,53718,2,43.2327288,-89.8692203,43.0850514,-89.25622390000001
999,53583,53719,22,43.2327288,-89.8692203,43.0282084,-89.5214505
1000,53583,53726,0,43.2327288,-89.8692203,43.06903430000001,-89.4245627
1001,53583,53792,0,43.2327288,-89.8692203,43.0772547,-89.430773
1002,53583,53911,0,43.2327288,-89.8692203,43.3084717,-89.3795835
1003,53589,53508,8,42.9196358,-89.2277026,42.8824665,-89.5686271
1004,53589,53515,0,42.9196358,-89.2277026,43.1163045,-89.7567693
1005,53589,53516,0,42.9196358,-89.2277026,42.8052388,-89.9066314
1006,53589,53517,0,42.9196358,-89.2277026,43.029068,-89.8224054
1007,53589,53521,85,42.9196358,-89.2277026,42.8428148,-89.41746409999999
1008,53589,53523,16,42.9196358,-89.2277026,42.9956897,-88.99880979999999
1009,53589,53527,92,42.9196358,-89.2277026,43.0748965,-89.18964299999999
1010,53589,53528,3,42.9196358,-89.2277026,43.1160103,-89.64399240000002
1011,53589,53529,2,42.9196358,-89.2277026,43.2414003,-89.5025641
1012,53589,53531,31,42.9196358,-89.2277026,43.0743333,-89.1134166
1013,53589,53532,21,42.9196358,-89.2277026,43.2306919,-89.3037147
1014,53589,53534,20,42.9196358,-89.2277026,42.8405704,-89.0752499
1015,53589,53544,0,42.9196358,-89.2277026,42.8735021,-89.9159785
1016,53589,53555,0,42.9196358,-89.2277026,43.3093378,-89.5686271
1017,53589,53558,183,42.9196358,-89.2277026,43.007604,-89.294221
1018,53589,53559,2,42.9196358,-89.2277026,43.15161519999999,-89.0752499
1019,53589,53560,1,42.9196358,-89.2277026,43.1939017,-89.7942892
1020,53589,53562,58,42.9196358,-89.2277026,43.1156039,-89.5308903
1021,53589,53571,0,42.9196358,-89.2277026,43.2709121,-89.3594449
1022,53589,53572,5,42.9196358,-89.2277026,42.9608139,-89.7192132
1023,53589,53574,0,42.9196358,-89.2277026,42.8047254,-89.64399240000002
1024,53589,53575,332,42.9196358,-89.2277026,42.9205564,-89.3795835
1025,53589,53583,0,42.9196358,-89.2277026,43.2327288,-89.8692203
1026,53589,53589,2196,42.9196358,-89.2277026,42.9196358,-89.2277026
1027,53589,53590,168,42.9196358,-89.2277026,43.1912263,-89.18964299999999
1028,53589,53593,59,42.9196358,-89.2277026,42.999243,-89.5686271
1029,53589,53594,0,42.9196358,-89.2277026,43.1893806,-88.96053649999999
1030,53589,53597,5,42.9196358,-89.2277026,43.192794,-89.4553088
1031,53589,53598,4,42.9196358,-89.2277026,43.2066938,-89.336925
1032,53589,53703,64,42.9196358,-89.2277026,43.0833196,-89.3724769
1033,53589,53704,422,42.9196358,-89.2277026,43.1438143,-89.35114949999999
1034,53589,53705,145,42.9196358,-89.2277026,43.0716332,-89.46003689999999
1035,53589,53706,21,42.9196358,-89.2277026,43.1054334,-89.42692869999999
1036,53589,53711,164,42.9196358,-89.2277026,43.01563729999999,-89.4318454
1037,53589,53713,242,42.9196358,-89.2277026,43.0324123,-89.3843206
1038,53589,53714,67,42.9196358,-89.2277026,43.099931,-89.3084607
1039,53589,53715,94,42.9196358,-89.2277026,43.0592056,-89.4008958
1040,53589,53716,269,42.9196358,-89.2277026,43.0709333,-89.32743909999999
1041,53589,53717,32,42.9196358,-89.2277026,43.0718858,-89.5167298
1042,53589,53718,154,42.9196358,-89.2277026,43.0850514,-89.25622390000001
1043,53589,53719,153,42.9196358,-89.2277026,43.0282084,-89.5214505
1044,53589,53726,1,42.9196358,-89.2277026,43.06903430000001,-89.4245627
1045,53589,53792,0,42.9196358,-89.2277026,43.0772547,-89.430773
1046,53589,53911,0,42.9196358,-89.2277026,43.3084717,-89.3795835
1047,53589,53925,0,42.9196358,-89.2277026,43.3447367,-89.0370477
1048,53590,53508,2,43.1912263,-89.18964299999999,42.8824665,-89.5686271
1049,53590,53515,2,43.1912263,-89.18964299999999,43.1163045,-89.7567693
1050,53590,53516,0,43.1912263,-89.18964299999999,42.8052388,-89.9066314
1051,53590,53517,2,43.1912263,-89.18964299999999,43.029068,-89.8224054
1052,53590,53521,3,43.1912263,-89.18964299999999,42.8428148,-89.41746409999999
1053,53590,53523,12,43.1912263,-89.18964299999999,42.9956897,-88.99880979999999
1054,53590,53527,120,43.1912263,-89.18964299999999,43.0748965,-89.18964299999999
1055,53590,53528,16,43.1912263,-89.18964299999999,43.1160103,-89.64399240000002
1056,53590,53529,32,43.1912263,-89.18964299999999,43.2414003,-89.5025641
1057,53590,53531,19,43.1912263,-89.18964299999999,43.0743333,-89.1134166
1058,53590,53532,329,43.1912263,-89.18964299999999,43.2306919,-89.3037147
1059,53590,53534,2,43.1912263,-89.18964299999999,42.8405704,-89.0752499
1060,53590,53544,0,43.1912263,-89.18964299999999,42.8735021,-89.9159785
1061,53590,53555,5,43.1912263,-89.18964299999999,43.3093378,-89.5686271
1062,53590,53558,72,43.1912263,-89.18964299999999,43.007604,-89.294221
1063,53590,53559,85,43.1912263,-89.18964299999999,43.15161519999999,-89.0752499
1064,53590,53560,5,43.1912263,-89.18964299999999,43.1939017,-89.7942892
1065,53590,53562,137,43.1912263,-89.18964299999999,43.1156039,-89.5308903
1066,53590,53571,2,43.1912263,-89.18964299999999,43.2709121,-89.3594449
1067,53590,53572,6,43.1912263,-89.18964299999999,42.9608139,-89.7192132
1068,53590,53574,0,43.1912263,-89.18964299999999,42.8047254,-89.64399240000002
1069,53590,53575,29,43.1912263,-89.18964299999999,42.9205564,-89.3795835
1070,53590,53583,1,43.1912263,-89.18964299999999,43.2327288,-89.8692203
1071,53590,53589,33,43.1912263,-89.18964299999999,42.9196358,-89.2277026
1072,53590,53590,7299,43.1912263,-89.18964299999999,43.1912263,-89.18964299999999
1073,53590,53593,78,43.1912263,-89.18964299999999,42.999243,-89.5686271
1074,53590,53594,1,43.1912263,-89.18964299999999,43.1893806,-88.96053649999999
1075,53590,53597,250,43.1912263,-89.18964299999999,43.192794,-89.4553088
1076,53590,53598,48,43.1912263,-89.18964299999999,43.2066938,-89.336925
1077,53590,53703,330,43.1912263,-89.18964299999999,43.0833196,-89.3724769
1078,53590,53704,2095,43.1912263,-89.18964299999999,43.1438143,-89.35114949999999
1079,53590,53705,269,43.1912263,-89.18964299999999,43.0716332,-89.46003689999999
1080,53590,53706,40,43.1912263,-89.18964299999999,43.1054334,-89.42692869999999
1081,53590,53711,205,43.1912263,-89.18964299999999,43.01563729999999,-89.4318454
1082,53590,53713,261,43.1912263,-89.18964299999999,43.0324123,-89.3843206
1083,53590,53714,335,43.1912263,-89.18964299999999,43.099931,-89.3084607
1084,53590,53715,230,43.1912263,-89.18964299999999,43.0592056,-89.4008958
1085,53590,53716,263,43.1912263,-89.18964299999999,43.0709333,-89.32743909999999
1086,53590,53717,80,43.1912263,-89.18964299999999,43.0718858,-89.5167298
1087,53590,53718,833,43.1912263,-89.18964299999999,43.0850514,-89.25622390000001
1088,53590,53719,138,43.1912263,-89.18964299999999,43.0282084,-89.5214505
1089,53590,53726,12,43.1912263,-89.18964299999999,43.06903430000001,-89.4245627
1090,53590,53792,0,43.1912263,-89.18964299999999,43.0772547,-89.430773
1091,53590,53911,0,43.1912263,-89.18964299999999,43.3084717,-89.3795835
1092,53590,53925,1,43.1912263,-89.18964299999999,43.3447367,-89.0370477
1093,53593,53508,26,42.999243,-89.5686271,42.8824665,-89.5686271
1094,53593,53515,3,42.999243,-89.5686271,43.1163045,-89.7567693
1095,53593,53516,0,42.999243,-89.5686271,42.8052388,-89.9066314
1096,53593,53517,4,42.999243,-89.5686271,43.029068,-89.8224054
1097,53593,53521,0,42.999243,-89.5686271,42.8428148,-89.41746409999999
1098,53593,53523,2,42.999243,-89.5686271,42.9956897,-88.99880979999999
1099,53593,53527,1,42.999243,-89.5686271,43.0748965,-89.18964299999999
1100,53593,53528,52,42.999243,-89.5686271,43.1160103,-89.64399240000002
1101,53593,53529,1,42.999243,-89.5686271,43.2414003,-89.5025641
1102,53593,53531,5,42.999243,-89.5686271,43.0743333,-89.1134166
1103,53593,53532,20,42.999243,-89.5686271,43.2306919,-89.3037147
1104,53593,53534,0,42.999243,-89.5686271,42.8405704,-89.0752499
1105,53593,53544,0,42.999243,-89.5686271,42.8735021,-89.9159785
1106,53593,53555,0,42.999243,-89.5686271,43.3093378,-89.5686271
1107,53593,53558,29,42.999243,-89.5686271,43.007604,-89.294221
1108,53593,53559,3,42.999243,-89.5686271,43.15161519999999,-89.0752499
1109,53593,53560,8,42.999243,-89.5686271,43.1939017,-89.7942892
1110,53593,53562,778,42.999243,-89.5686271,43.1156039,-89.5308903
1111,53593,53571,0,42.999243,-89.5686271,43.2709121,-89.3594449
1112,53593,53572,136,42.999243,-89.5686271,42.9608139,-89.7192132
1113,53593,53574,0,42.999243,-89.5686271,42.8047254,-89.64399240000002
1114,53593,53575,124,42.999243,-89.5686271,42.9205564,-89.3795835
1115,53593,53583,3,42.999243,-89.5686271,43.2327288,-89.8692203
1116,53593,53589,27,42.999243,-89.5686271,42.9196358,-89.2277026
1117,53593,53590,106,42.999243,-89.5686271,43.1912263,-89.18964299999999
1118,53593,53593,1501,42.999243,-89.5686271,42.999243,-89.5686271
1119,53593,53594,0,42.999243,-89.5686271,43.1893806,-88.96053649999999
1120,53593,53597,61,42.999243,-89.5686271,43.192794,-89.4553088
1121,53593,53598,2,42.999243,-89.5686271,43.2066938,-89.336925
1122,53593,53703,132,42.999243,-89.5686271,43.0833196,-89.3724769
1123,53593,53704,144,42.999243,-89.5686271,43.1438143,-89.35114949999999
